ID,logTime,lidarDistance,irSensor,upMotor,throttleMotor,yawMotor,servoDoor,p_up,isMicroPython,i_up,d_up,p_throttle,i_throttle,d_throttle,p_yaw,i_yaw,d_yaw,scalar_up,scalar_yaw,scalar_throttle,error_rounding_up,error_scaling_up,pid_min_up,controlAuthority,loopTime,currentManeuver,state_description,state_target,state_action,ballIsFound,yellowGoalIsFound,orangeGoalIsFound,imu_yaw,imu_yaw_rate,imu_yaw_limited,imu_yaw_rate_limited
376389,2022-11-10 10:06:26.257,1253,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,Do nothing.,rcRemote,none,none,1,0,0,-2.23468,-0.177145,-2.23468,-0.177145
376390,2022-11-10 10:06:26.453,1253,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,Do nothing.,rcRemote,none,none,1,0,0,-2.23468,-0.177145,-2.23468,-0.177145
376391,2022-11-10 10:06:26.667,1263,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-2.85269,-0.196277,-2.85269,-0.196277
376392,2022-11-10 10:06:26.873,1263,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-2.87599,-0.184201,-2.87599,-0.184201
376393,2022-11-10 10:06:27.090,1231,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,1,0,0,-2.87599,-0.184201,-2.87599,-0.184201
376394,2022-11-10 10:06:27.290,1217,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-2.92109,-0.180429,-2.92109,-0.180429
376395,2022-11-10 10:06:27.537,1131,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-2.92109,-0.180429,-2.92109,-0.180429
376396,2022-11-10 10:06:27.773,1131,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,Do nothing.,rcRemote,none,none,1,1,0,-2.92109,-0.180429,-2.92109,-0.180429
376397,2022-11-10 10:06:27.980,1181,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,Do nothing.,rcRemote,none,none,1,1,0,-2.92109,-0.180429,-2.92109,-0.180429
378122,2022-11-10 10:13:41.543,1413,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,0,0,0,-0.492561,-0.0365066,-0.492561,-0.0365066
378123,2022-11-10 10:13:41.753,1414,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,0,0,0,-0.536858,-0.0933902,-0.536858,-0.0933902
378124,2022-11-10 10:13:41.960,1395,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207032,hoverYaw,autonomous,none,none,0,0,0,-0.536858,-0.0933902,-0.536858,-0.0933902
378125,2022-11-10 10:13:42.160,1395,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,0,0,0,-0.536858,-0.0933902,-0.536858,-0.0933902
378126,2022-11-10 10:13:42.413,1395,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,0,0,0,-0.536858,-0.0933902,-0.536858,-0.0933902
378127,2022-11-10 10:13:42.660,1395,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.265625,hoverYaw,autonomous,none,none,0,0,0,-0.536858,-0.0933902,-0.536858,-0.0933902
378128,2022-11-10 10:13:42.920,1416,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222657,hoverYaw,autonomous,none,none,0,0,0,-0.536858,-0.0933902,-0.536858,-0.0933902
378129,2022-11-10 10:13:43.170,1423,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.273437,hoverYaw,autonomous,none,none,0,0,0,-0.790101,-0.0900097,-0.790101,-0.0900097
378130,2022-11-10 10:13:43.413,1423,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.246094,hoverYaw,autonomous,none,none,0,0,0,-0.790101,-0.0900097,-0.790101,-0.0900097
378131,2022-11-10 10:13:43.660,1431,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,0,0,0,-0.790101,-0.0900097,-0.790101,-0.0900097
378132,2022-11-10 10:13:43.903,1431,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,0,0,0,-0.790101,-0.0900097,-0.790101,-0.0900097
378133,2022-11-10 10:13:44.157,1423,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,0,0,0,-0.790101,-0.0900097,-0.790101,-0.0900097
378134,2022-11-10 10:13:44.417,1427,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.261719,hoverYaw,autonomous,none,none,0,0,0,-1.05251,-0.0711028,-1.05251,-0.0711028
378135,2022-11-10 10:13:44.667,1427,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.25,hoverYaw,autonomous,none,none,0,0,0,-1.05251,-0.0711028,-1.05251,-0.0711028
378136,2022-11-10 10:13:44.910,1455,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,0,0,0,-1.05251,-0.0711028,-1.05251,-0.0711028
378137,2022-11-10 10:13:45.153,1455,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,hoverYaw,autonomous,none,none,0,0,0,-1.15053,-0.0707209,-1.15053,-0.0707209
376398,2022-11-10 10:06:28.180,1181,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,1,1,0,-2.92109,-0.180429,-2.92109,-0.180429
376399,2022-11-10 10:06:28.380,1173,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,1,1,0,-3.00828,-0.17454,-3.00828,-0.17454
376400,2022-11-10 10:06:28.583,1119,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,1,0,-3.01355,-0.102641,-3.01355,-0.102641
376401,2022-11-10 10:06:28.790,1120,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,1,1,0,-3.01355,-0.102641,-3.01355,-0.102641
376402,2022-11-10 10:06:29.013,1120,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,1,0,-3.01355,-0.102641,-3.01355,-0.102641
376403,2022-11-10 10:06:29.240,1120,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,1,1,0,-3.01355,-0.102641,-3.01355,-0.102641
376404,2022-11-10 10:06:29.493,1176,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226563,Do nothing.,rcRemote,none,none,1,1,0,-2.95212,-0.0527074,-2.95212,-0.0527074
376405,2022-11-10 10:06:29.710,1176,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.246094,Do nothing.,rcRemote,none,none,1,1,0,-2.95212,-0.0527074,-2.95212,-0.0527074
376406,2022-11-10 10:06:29.883,1176,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,1,1,0,-2.95212,-0.0527074,-2.95212,-0.0527074
376407,2022-11-10 10:06:30.140,1160,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-2.97385,-0.288375,-2.97385,-0.288375
376408,2022-11-10 10:06:30.373,1160,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,Do nothing.,rcRemote,none,none,1,0,0,-2.97385,-0.288375,-2.97385,-0.288375
376409,2022-11-10 10:06:30.573,1160,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,Do nothing.,rcRemote,none,none,1,0,0,-2.97385,-0.288375,-2.97385,-0.288375
376410,2022-11-10 10:06:30.770,1160,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-2.97385,-0.288375,-2.97385,-0.288375
376411,2022-11-10 10:06:30.980,1192,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-3.12807,-0.25574,-3.12807,-0.25574
376412,2022-11-10 10:06:31.207,1196,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,3.12697,-0.254036,3.12697,-0.254036
376413,2022-11-10 10:06:31.383,1192,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210937,Do nothing.,rcRemote,none,none,1,0,0,3.09988,-0.237971,3.09988,-0.237971
378138,2022-11-10 10:13:45.357,1455,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,0,0,0,-1.15053,-0.0707209,-1.15053,-0.0707209
378139,2022-11-10 10:13:45.620,1419,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,0,0,0,-1.24269,-0.0574241,-1.24269,-0.0574241
378140,2022-11-10 10:13:45.813,1419,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.257812,hoverYaw,autonomous,none,none,0,0,0,-1.24269,-0.0574241,-1.24269,-0.0574241
378141,2022-11-10 10:13:46.060,1395,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,0,0,0,-1.26815,-0.0558186,-1.26815,-0.0558186
378142,2022-11-10 10:13:46.313,1395,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.246094,hoverYaw,autonomous,none,none,0,0,0,-1.26815,-0.0558186,-1.26815,-0.0558186
378143,2022-11-10 10:13:46.563,1395,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226563,hoverYaw,autonomous,none,none,0,0,0,-1.26815,-0.0558186,-1.26815,-0.0558186
378144,2022-11-10 10:13:46.763,1402,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.246093,hoverYaw,autonomous,none,none,0,0,0,-1.26815,-0.0558186,-1.26815,-0.0558186
378145,2022-11-10 10:13:46.997,1413,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,0,0,0,-1.26815,-0.0558186,-1.26815,-0.0558186
378146,2022-11-10 10:13:47.230,1413,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,0,0,-1.26815,-0.0558186,-1.26815,-0.0558186
378147,2022-11-10 10:13:47.433,1413,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222657,hoverYaw,autonomous,none,none,1,0,0,-1.26815,-0.0558186,-1.26815,-0.0558186
378148,2022-11-10 10:13:47.640,1413,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210937,hoverYaw,autonomous,none,none,1,0,0,-1.26815,-0.0558186,-1.26815,-0.0558186
378149,2022-11-10 10:13:47.847,1413,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-1.51837,-0.0417555,-1.51837,-0.0417555
378150,2022-11-10 10:13:48.063,1471,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,0,0,-1.51837,-0.0417555,-1.51837,-0.0417555
378151,2022-11-10 10:13:48.267,1471,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,hoverYaw,autonomous,none,none,1,0,0,-1.51837,-0.0417555,-1.51837,-0.0417555
378152,2022-11-10 10:13:48.480,1471,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-1.59661,-0.0518788,-1.59661,-0.0518788
378153,2022-11-10 10:13:48.720,1467,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210938,hoverYaw,autonomous,none,none,1,0,0,-1.60484,-0.0570812,-1.60484,-0.0570812
376414,2022-11-10 10:06:31.647,1182,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,3.09988,-0.237971,3.09988,-0.237971
376415,2022-11-10 10:06:31.817,1182,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,Do nothing.,rcRemote,none,none,1,0,0,3.09988,-0.237971,3.09988,-0.237971
376416,2022-11-10 10:06:32.050,1114,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,3.03115,-0.148001,3.03115,-0.148001
376417,2022-11-10 10:06:32.310,1132,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,1,0,0,3.03115,-0.148001,3.03115,-0.148001
376418,2022-11-10 10:06:32.543,1071,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.25,Do nothing.,rcRemote,none,none,1,0,0,3.00749,-0.109018,3.00749,-0.109018
376419,2022-11-10 10:06:32.750,1071,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,Do nothing.,rcRemote,none,none,1,0,0,3.00749,-0.109018,3.00749,-0.109018
376420,2022-11-10 10:06:32.993,1114,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,3.00749,-0.109018,3.00749,-0.109018
376421,2022-11-10 10:06:33.220,1114,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,Do nothing.,rcRemote,none,none,1,0,0,3.00749,-0.109018,3.00749,-0.109018
376422,2022-11-10 10:06:33.457,1098,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,Do nothing.,rcRemote,none,none,1,0,0,-3.10733,0.295055,-3.10733,0.295055
376423,2022-11-10 10:06:33.697,1083,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230468,Do nothing.,rcRemote,none,none,1,1,0,-3.10733,0.295055,-3.10733,0.295055
376424,2022-11-10 10:06:33.940,1025,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,Do nothing.,rcRemote,none,none,1,0,0,-3.10733,0.295055,-3.10733,0.295055
376425,2022-11-10 10:06:34.177,1060,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,Do nothing.,rcRemote,none,none,1,0,0,-2.90605,0.287114,-2.90605,0.287114
376426,2022-11-10 10:06:34.373,1060,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226562,Do nothing.,rcRemote,none,none,1,1,0,-2.90605,0.287114,-2.90605,0.287114
376427,2022-11-10 10:06:34.583,1050,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376428,2022-11-10 10:06:34.780,1048,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376429,2022-11-10 10:06:35.023,1055,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
378154,2022-11-10 10:13:48.953,1467,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226562,hoverYaw,autonomous,none,none,1,0,0,-1.60484,-0.0570812,-1.60484,-0.0570812
378155,2022-11-10 10:13:49.157,1467,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226563,hoverYaw,autonomous,none,none,1,0,0,-1.60484,-0.0570812,-1.60484,-0.0570812
378156,2022-11-10 10:13:49.353,1467,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,0,0,-1.60484,-0.0570812,-1.60484,-0.0570812
378157,2022-11-10 10:13:49.567,1191,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,0,0,0,-1.74173,-0.0500012,-1.74173,-0.0500012
378158,2022-11-10 10:13:49.770,1191,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,0,0,0,-1.74173,-0.0500012,-1.74173,-0.0500012
378159,2022-11-10 10:13:50.003,1200,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,0,0,0,-1.74921,-0.00592584,-1.74921,-0.00592584
378160,2022-11-10 10:13:50.240,1174,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,0,0,-1.73783,0.0314603,-1.73783,0.0314603
378161,2022-11-10 10:13:50.447,1229,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,1,0,0,-1.75134,-0.0170621,-1.75134,-0.0170621
378162,2022-11-10 10:13:50.707,1206,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-1.75134,-0.0170621,-1.75134,-0.0170621
378163,2022-11-10 10:13:50.963,1206,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.257812,hoverYaw,autonomous,none,none,0,0,0,-1.75134,-0.0170621,-1.75134,-0.0170621
378164,2022-11-10 10:13:51.170,1095,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.246094,hoverYaw,autonomous,none,none,0,0,0,-1.8517,-0.129665,-1.8517,-0.129665
378165,2022-11-10 10:13:51.430,1041,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210938,hoverYaw,autonomous,none,none,0,0,0,-1.8517,-0.129665,-1.8517,-0.129665
378166,2022-11-10 10:13:51.653,1041,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.25,hoverYaw,autonomous,none,none,0,0,0,-1.8517,-0.129665,-1.8517,-0.129665
378167,2022-11-10 10:13:51.913,1162,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,0,0,-1.8517,-0.129665,-1.8517,-0.129665
378168,2022-11-10 10:13:52.170,1212,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,hoverYaw,autonomous,none,none,1,0,0,-1.84583,0.0504446,-1.84583,0.0504446
378169,2022-11-10 10:13:52.367,1506,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.253906,hoverYaw,autonomous,none,none,1,0,0,-1.79603,0.00134845,-1.79603,0.00134845
376430,2022-11-10 10:06:35.263,1055,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376431,2022-11-10 10:06:35.470,1055,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238282,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376432,2022-11-10 10:06:35.713,1055,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376433,2022-11-10 10:06:35.957,1055,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376434,2022-11-10 10:06:36.190,1116,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376435,2022-11-10 10:06:36.390,1116,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376436,2022-11-10 10:06:36.653,1063,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376437,2022-11-10 10:06:36.837,1063,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.257812,Do nothing.,rcRemote,none,none,1,0,0,-2.67619,0.276735,-2.67619,0.276735
376438,2022-11-10 10:06:37.083,925,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.65374,0.390381,-1.65374,0.390381
376439,2022-11-10 10:06:37.317,978,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,Do nothing.,rcRemote,none,none,1,0,0,-1.53324,0.272881,-1.53324,0.272881
376440,2022-11-10 10:06:37.540,961,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226562,Do nothing.,rcRemote,none,none,1,0,0,-1.53324,0.272881,-1.53324,0.272881
376441,2022-11-10 10:06:37.800,961,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,Do nothing.,rcRemote,none,none,1,0,0,-1.53324,0.272881,-1.53324,0.272881
376442,2022-11-10 10:06:38.043,938,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.261719,Do nothing.,rcRemote,none,none,1,0,0,-1.53324,0.272881,-1.53324,0.272881
376443,2022-11-10 10:06:38.240,938,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,Do nothing.,rcRemote,none,none,1,0,0,-1.53324,0.272881,-1.53324,0.272881
376444,2022-11-10 10:06:38.460,938,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.53324,0.272881,-1.53324,0.272881
376445,2022-11-10 10:06:38.747,934,0,-0.21,0,-0.01145,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.222656,hoverYaw,autonomous,none,none,1,0,0,-1.53324,0.272881,-1.53324,0.272881
